date,spend_google,spend_meta,spend_linkedin,spend_tv,spend_email,impressions_google,impressions_meta,impressions_linkedin,impressions_tv,impressions_email,revenue,is_holiday,is_promo,seasonality_index,competitor_spend_index
2022-02-06,4888.53,4560.68,2574.93,8434.43,441.18,346139,384401,244669,1246885,44443,92251.36,0,0,1.0068799720778854,0.9038405446757988
2022-02-07,5154.15,4476.62,2596.11,8349.87,443.05,415097,469893,425531,775898,67907,92226.7,0,0,1.0314041488747419,0.8429015135620835
2022-02-08,5060.1,4215.3,2698.14,8648.52,435.18,419991,343511,290176,1033871,43362,85331.46,0,0,1.0319117054800024,0.8015994750340985
2022-02-09,5331.97,4356.35,2686.01,8778.75,437.22,476705,559410,482808,824870,35199,82335.87,0,0,1.0324024070049502,0.8077211854339907
2022-02-10,5438.13,4260.51,2728.68,9689.08,444.03,470560,510181,214192,1865917,50454,93134.86,0,0,1.0328760337294214,0.8306849676269268
2022-02-11,5353.76,4371.19,2795.83,9348.19,453.66,601707,497698,357163,731189,41913,91047.49,0,0,1.0333323812549893,0.8360139344219424
2022-02-12,5448.62,4095.38,2893.29,9555.43,441.4,651468,457991,231263,842290,37716,79402.84,0,0,1.0097712606414477,0.8324176688092626
2022-02-13,5594.51,4220.34,2977.88,9343.75,463.36,559828,535109,250416,1335003,56642,78264.5,0,0,1.01019249852646,0.8230543748291295
2022-02-14,5687.78,4050.78,3047.65,8996.03,471.04,588819,325464,371719,1277402,51777,69507.23,0,0,1.0345959372282656,0.777077403258561
2022-02-15,5452.24,4153.09,3022.45,8991.69,471.02,599573,437983,390778,673811,59143,87704.58,0,0,1.0349814348313484,0.7546927130610367
2022-02-16,5343.17,4155.08,2976.71,9046.63,481.92,468997,388144,278178,1061158,57675,85824.06,0,0,1.0353488652550007,0.7403684244710127
2022-02-17,5306.05,4021.53,3003.32,10213.9,505.57,445489,453934,361351,1225918,68092,95593.41,0,0,1.0356981183047278,0.7732413062124637
2022-02-18,5294.88,3964.55,3077.97,10140.24,491.18,520289,623475,301614,1854505,59907,89246.64,0,0,1.0360290997064612,0.7839266584991013
2022-02-19,5387.98,4060.63,3060.15,9688.17,488.93,415898,385255,338724,1041913,38082,96468.22,0,0,1.0123417311235707,0.7291021461624677
2022-02-20,5414.64,4075.46,3145.36,9797.37,465.15,701685,659941,488586,1026487,56940,79949.58,0,0,1.0126359501566802,0.7391800479755064
2022-02-21,5214.34,4157.28,3261.57,8967.52,467.07,542443,421514,588831,784492,45555,96060.74,0,0,1.036911710326318,0.7272053075425753
2022-02-22,5271.36,4433.98,3188.27,8930.73,470.73,615357,610457,304999,1240062,52336,82749.99,0,0,1.037168981038447,0.7061553510547283
2022-02-23,5362.95,4214.98,3121.31,8937.14,470.34,855755,301618,351623,1284178,38060,93112.86,0,0,1.037407747532944,0.7251763893116151
2022-02-24,5446.92,4441.39,3110.08,9254.98,463.79,553851,375666,349690,848931,36744,74850.86,0,0,1.0376280108151132,0.7572369444091325
2022-02-25,5609.04,4456.0,3134.69,9644.43,443.3,574902,436371,275173,802802,37798,88584.37,0,0,1.0378297875703426,0.7861965674920468
2022-02-26,5734.13,4330.17,3092.73,9443.0,447.03,440176,345656,250486,1376994,42124,69613.48,0,0,1.0140131100620267,0.7600997759271535
2022-02-27,5803.0,4143.93,3200.9,9382.76,461.58,515290,498826,338544,771416,48395,83675.82,0,0,1.0141780260129052,0.7504843297542858
2022-02-28,5792.48,4117.45,3234.83,9076.31,455.67,728465,371378,347129,900867,59829,90503.82,0,0,1.0383245984699765,0.7607854882539478
2022-03-01,5543.33,4246.48,3237.98,8625.09,460.08,404381,408331,294354,707925,33130,82269.95,0,0,1.0384529056531748,0.7911216015263415
2022-03-02,5607.78,4228.63,3123.11,8749.04,444.39,450711,401654,428638,887367,52401,77981.96,0,0,1.0385630407880095,0.7762209233799943
2022-03-03,5638.93,4440.19,3017.85,8239.61,448.97,505091,353949,288891,1662739,39636,93384.9,0,0,1.038655111922387,0.7704475648858322
2022-03-04,5679.67,4237.02,3040.33,8073.76,445.03,594914,369562,273810,832684,36721,85796.13,0,0,1.038729241727858,0.7360443351883422
2022-03-05,5488.16,4235.33,2869.72,7675.69,437.41,679133,400411,252606,633293,49205,81393.45,0,0,1.01478556728554,0.6988464048861929
2022-03-06,5326.0,4060.0,2950.73,7895.56,429.8,575436,606855,481634,961407,35592,85240.4,0,0,1.014824239856996,0.7241131759453687
2022-03-07,5483.97,4110.9,2938.08,8616.13,425.87,450336,508781,346582,934092,36941,107352.77,0,0,1.0388454246403545,0.7662875971867948
2022-03-08,5478.04,4235.07,3197.52,8095.5,429.69,397848,434162,387886,839109,31933,95458.37,0,0,1.0388493005119845,0.7640483289619987
2022-03-09,5580.26,4176.16,3382.16,7354.29,416.57,426414,409960,331591,1750617,45973,95183.59,0,0,1.038836059754046,0.7952547660776521
2022-03-10,5584.51,3811.57,3367.64,7304.34,412.6,618967,492477,307225,547441,55545,88881.96,0,0,1.0388059077682588,0.806500408246543
2022-03-11,5588.97,3839.42,3359.14,7310.62,412.19,720157,259012,258526,891838,45854,86746.72,0,0,1.0387590627762457,0.7864393927118867
2022-03-12,5729.72,3900.57,3438.78,7398.08,401.19,557269,299289,381660,671852,38511,64684.88,0,0,1.014695755506823,0.7976775586562833
2022-03-13,5652.31,3957.17,3575.04,7219.55,419.16,874548,353185,397012,734695,41434,78275.68,0,0,1.0146162288706224,0.845505229770818
2022-03-14,5666.73,4130.18,3443.99,7139.3,410.63,532270,407152,280014,570448,44570,81119.12,0,0,1.0385207376224475,0.84439116261972
2022-03-15,5597.39,3980.23,3301.08,7286.3,403.93,576765,415665,311624,673902,65344,69238.68,0,0,1.0384095480117794,0.893046223112634
2022-03-16,5532.21,4075.46,3251.32,7702.47,394.15,610086,503382,259373,808221,36025,75792.89,0,0,1.038282937421859,0.8115811201533352
2022-03-17,5485.83,4242.41,3297.94,6920.45,412.13,805486,417768,311789,842625,29555,68842.3,0,0,1.0381411939977883,0.8371394739171827
2022-03-18,5519.16,3993.41,3337.69,6772.88,417.66,500504,379764,434269,584085,38218,84397.72,0,0,1.0379846162641033,0.8398463396978487
2022-03-19,5447.34,4038.16,3423.27,6858.4,408.3,609691,537241,466784,1096797,36396,90130.25,0,0,1.0138135127322838,0.8305482348733517
2022-03-20,5635.71,3967.58,3327.3,6491.21,419.36,735716,371902,482428,574861,37628,92340.21,0,0,1.0136282014986775,0.8334016808427401
2022-03-21,5501.52,3956.16,3142.0,7183.68,421.37,1292809,408295,277462,920759,39037,88436.65,0,0,1.0374290098333259,0.7715950928606153
2022-03-22,5473.48,4004.84,3210.64,6929.51,423.94,550377,647573,259400,554159,35735,77289.58,0,0,1.037216273760188,0.7647640492861816
2022-03-23,5407.52,3936.63,3144.39,6913.0,420.49,399241,475482,229539,669695,38968,69208.19,0,0,1.0369903376292702,0.7758690275380152
2022-03-24,5624.57,3842.03,2982.91,7135.41,413.0,422185,418850,255250,632109,44055,70252.81,0,0,1.0367515536811778,0.8218264721496487
2022-03-25,5654.05,3846.81,2994.52,6898.89,416.38,622295,279253,242949,678759,49521,74339.11,0,0,1.0365002816046127,0.8057100428731939
2022-03-26,5808.83,3694.59,3057.97,6160.26,410.93,660426,332454,345925,948426,43246,76194.61,0,0,1.0122368880873474,0.780568660034533
2022-03-27,5586.0,3542.58,3048.2,5988.8,429.09,510717,483362,396532,723413,40373,81880.41,0,0,1.0119617463612165,0.764965733951245
2022-03-28,5626.05,3637.69,3011.58,6400.58,416.4,702973,331541,257396,564187,44450,75905.92,0,0,1.035675235741671,0.793431605555067
2022-03-29,5759.5,3476.86,2998.83,6265.82,431.76,543165,503499,276763,606371,40622,86750.31,0,0,1.0353777411624434,0.803654639450464
2022-03-30,5771.84,3570.14,2969.18,5927.25,430.65,500500,293467,290672,479474,39588,82153.38,0,0,1.0350696527058838,0.7871809109658692
2022-03-31,5931.66,3634.91,2861.34,6297.51,433.64,476291,401303,265560,582750,37170,84114.68,0,0,1.034751365129525,0.8031417707529372
2022-04-01,5854.07,3393.29,2804.16,6165.2,441.97,597373,345805,263391,764288,35173,93081.85,0,0,1.034423277389442,0.806160550152631
2022-04-02,6065.47,3298.43,2845.87,5961.14,435.67,632304,260713,226444,708995,42898,72675.78,0,0,1.0100857921609725,0.8362820928025558
2022-04-03,6410.31,3465.61,2871.6,6020.92,444.31,777569,466706,228086,589949,60169,86092.27,0,0,1.0097393153573708,0.8144506453513026
2022-04-04,6355.88,3328.25,2885.04,6329.22,417.24,761526,461887,260185,1178207,44817,83901.6,0,0,1.0333842556469628,0.804261474478617
2022-04-05,6289.06,3263.23,2805.43,7281.91,410.04,658744,369444,239953,545589,40645,81600.57,0,0,1.0330210239693791,0.7920682534601963
2022-04-06,6507.06,3327.92,2790.91,7612.8,400.8,606169,275564,253072,699481,63332,92219.56,0,0,1.0326500330514359,0.7465579495203472
2022-04-07,6744.0,3437.59,2616.75,8076.74,388.26,570213,493814,288262,648522,30387,92464.2,0,0,1.03227169692324,0.7557662762471505
2022-04-08,6665.57,3402.38,2631.03,7874.35,386.11,794121,784737,228524,1151424,37542,77660.45,0,0,1.0318864304350852,0.763884201381547
2022-04-09,6602.54,3318.73,2745.33,7464.0,389.97,508460,364788,380714,597640,36233,82563.93,0,0,1.0074946487757164,0.7640432123750998
2022-04-10,6560.28,3517.86,2627.4,7488.94,397.0,693640,316825,217001,517800,31183,86408.2,0,0,1.0070967669925235,0.7567483557329405
2022-04-11,6358.61,3761.3,2580.53,7531.8,399.4,638590,303318,339055,1023587,45700,83540.44,0,0,1.0306931995142352,0.7127351717606855
2022-04-12,6220.81,3898.34,2606.86,7100.4,392.75,731380,429632,246590,615137,35230,90516.05,0,0,1.0302843596766695,0.6996545424754428
2022-04-13,6070.19,3910.29,2707.09,7030.28,396.44,1178330,426090,325774,702872,40534,88014.91,0,0,1.0298706592521019,0.688997294435962
2022-04-14,5955.02,3797.13,2671.23,7190.01,397.68,506031,308514,240504,1040352,41288,100640.96,0,0,1.0294525079828,0.6640492182903046
2022-04-15,5949.82,3680.87,2615.85,7334.17,407.04,518562,587950,263372,667606,48139,73240.92,0,0,1.0290303131192755,0.6590337848856488
2022-04-16,5984.95,3754.02,2458.33,7535.88,414.81,634177,407030,360963,645903,31116,83339.47,0,0,1.0046044789637874,0.6715983830978196
2022-04-17,6217.52,3812.6,2466.61,7652.27,415.12,613532,367272,227518,869799,44882,76660.57,0,0,1.004175406419635,0.7302523064900666
2022-04-18,6067.77,4008.82,2629.97,7449.46,406.14,550022,367834,297369,604084,35630,90254.13,0,0,1.027743492546766,0.735681078729989
2022-04-19,6215.42,4099.88,2652.16,7243.9,399.61,904073,456538,225480,1086617,63938,72216.87,0,0,1.0273091301242123,0.7436900140514762
2022-04-20,6183.32,3889.45,2650.38,6764.32,394.12,691500,386284,264968,964886,31886,87919.94,0,0,1.0268727072198702,0.7413750009674467
2022-04-21,6175.9,4036.72,2676.15,7478.23,390.96,532932,803593,248002,727936,32299,80609.28,0,0,1.0264346067681158,0.6817077858763098
2022-04-22,6277.12,3897.0,2675.26,7483.61,393.64,837908,448782,330897,744581,38612,79793.52,0,0,1.0259952061557542,0.6808832951310275
2022-04-23,6108.72,3843.24,2610.22,7393.67,400.79,576995,352364,295898,863056,41985,72618.65,0,0,1.0015548768167721,0.6827562484372274
2022-04-24,6166.08,3878.27,2676.08,7022.16,400.28,846194,482647,294634,604358,37063,79883.88,0,0,1.0011139838363692,0.75935464421017
2022-04-25,6191.04,4157.66,2694.14,8196.42,400.44,566279,410919,230005,740967,27470,94145.01,0,0,1.024672885564721,0.7533728768325803
2022-04-26,6264.91,4593.05,2695.55,7767.09,401.88,630989,421623,201842,662931,62080,85372.28,0,0,1.0242319332409169,0.7627499667074542
2022-04-27,6308.29,4677.99,2617.52,7595.55,396.72,931837,502205,311994,778733,34306,90751.93,0,0,1.0237914706275064,0.7616705495196818
2022-04-28,6676.58,4652.34,2721.8,7761.88,387.46,541514,449896,223949,692706,47386,99702.66,0,0,1.02335183365607,0.7253286640010039
2022-04-29,6580.92,4727.17,2774.98,8001.97,369.91,771429,585442,490223,878497,37139,88141.05,0,0,1.0229133500842211,0.760866540607152
2022-04-30,6501.27,4851.45,2730.75,8385.14,362.96,775855,506056,358760,594369,38189,80162.86,0,0,0.9984763391644257,0.7842490833708343
2022-05-01,6407.8,4806.55,2810.89,9108.18,367.69,616067,428375,347777,1087556,40214,88490.3,0,0,0.9980411113250197,0.8088474684997369
2022-05-02,6324.48,5057.88,2771.09,9310.65,360.66,514299,490393,379862,655191,36142,81917.84,0,0,1.0216079678637815,0.7805686323186539
2022-05-03,6228.87,5090.09,2708.53,8888.23,358.28,781701,576654,396399,882665,46340,81816.35,0,0,1.0211772006544042,0.8241907323438529
2022-05-04,6407.22,5159.78,2647.75,8785.46,362.95,632915,493833,244573,1211958,30099,73975.3,0,0,1.0207490918661999,0.7805979641063276
2022-05-05,6620.3,5253.01,2506.06,8908.59,368.15,609737,459612,261816,699472,57419,93795.49,0,0,1.020323913697345,0.798847210376203
2022-05-06,6534.69,5312.03,2543.79,9735.88,357.36,573912,900326,236438,949675,32254,82739.97,0,0,1.0199019281219652,0.8669628804105929
2022-05-07,6409.83,5429.48,2397.3,9176.76,367.33,619135,440771,210641,784188,39300,86328.31,0,0,0.9954833866513375,0.8361605922086897
2022-05-08,6480.55,5343.06,2299.02,9657.79,378.6,699394,572830,218305,775869,49438,76601.22,0,0,0.9950685301094733,0.8185506717718934
2022-05-09,6397.71,5264.9,2132.97,9729.75,367.3,766669,485201,188500,911375,35302,89618.54,0,0,1.018657588423324,0.821649488028569
2022-05-10,6492.65,5110.88,2126.09,10064.89,359.07,638269,412351,215607,1141724,52144,80012.62,0,0,1.018250780427837,0.8059931190421183
2022-05-11,6523.09,5172.41,2114.06,10024.09,370.98,830362,712782,277217,838736,36805,85523.73,0,0,1.0178483136860708,0.7577727956717976
2022-05-12,6295.73,5281.46,2087.93,9687.12,369.51,1514380,615475,172333,968565,51649,93678.69,0,0,1.0174503843245564,0.7599048694346415
2022-05-13,6527.86,5345.55,2004.52,9987.46,347.31,600366,567293,227224,878272,31798,93283.6,0,0,1.017057176884078,0.7268708611726766
2022-05-14,6797.24,5579.98,1910.74,10249.24,333.31,575653,661724,235058,1800469,40891,85523.25,0,0,0.9926688641860257,0.7415979642264088
2022-05-15,6705.32,5579.2,1947.89,10638.06,330.82,1271359,414198,201976,976510,36362,71709.62,0,0,0.9922856072144509,0.713007018569825
2022-05-16,6647.16,5672.82,1903.85,10632.74,319.19,832922,684589,232904,1218955,30147,111231.13,0,0,1.0159075550139407,0.7612046717261558
2022-05-17,6690.04,5519.98,1929.15,10392.81,315.06,595289,620997,210488,781026,37263,101252.01,0,0,1.0155348446034054,0.7368481761252023
2022-05-18,6740.21,5465.79,1858.34,9769.29,315.38,477522,525113,173869,868677,31908,92853.01,0,0,1.0151676009058535,0.7268331656816425
2022-05-19,6838.99,5563.16,1872.82,10097.04,330.0,681067,732409,175084,963485,47330,80727.57,0,0,1.0148059366942126,0.752130765730106
2022-05-20,7140.52,5682.04,1977.08,10266.6,327.1,835736,617033,240980,935656,29045,86503.34,0,0,1.014449952553229,0.7138550998606741
2022-05-21,7113.98,5640.88,2023.98,9880.29,337.82,738409,530412,224273,1234555,24969,81750.81,0,0,0.9900997368574664,0.7209283250239592
2022-05-22,6994.24,5630.86,1990.98,9664.86,352.11,548578,603245,163885,729615,22594,95990.06,0,0,0.989755365765399,0.7615759891397852
2022-05-23,6787.34,5418.36,2011.56,9478.15,366.45,779431,552148,182989,677847,35989,89277.7,0,0,1.013416903229576,0.7115887644268
2022-05-24,6677.7,5368.37,1992.31,8884.96,369.3,794811,600399,140798,823763,31901,80426.44,0,0,1.0130844010228184,0.7173302452569866
2022-05-25,6672.73,5493.02,1992.94,8557.89,349.67,738582,787976,161237,649269,54307,82692.78,0,0,1.0127578987803847,0.7254117103421764
2022-05-26,6941.92,5573.55,1966.89,8104.35,354.28,857732,523673,160058,914537,27241,95339.75,0,0,1.0124374240580247,0.749723724761382
2022-05-27,6864.27,5643.65,1953.74,7939.36,364.76,669990,417743,270441,944513,31574,99435.88,0,0,1.0121229924058226,0.7112587928640195
2022-05-28,6897.84,5650.62,1970.71,7643.88,363.95,520617,562990,170954,758183,40295,97817.39,0,0,0.9878146074577108,0.670197113324943
2022-05-29,6895.38,5651.6,1891.24,6993.08,381.4,647687,540796,191154,643345,30574,91142.88,0,0,0.9875122610365134,0.686427708933401
2022-05-30,7073.64,5559.16,1809.97,7802.12,389.99,744962,488269,203412,846949,41091,84123.21,0,0,1.0112159332743662,0.6956629154214313
2022-05-31,7452.68,5656.99,1698.88,8303.13,395.68,791459,758174,164365,749682,43558,60034.66,0,0,1.0109255927483356,0.7034523854015977
2022-06-01,7373.05,5715.93,1570.86,7991.53,406.54,1072659,426402,132112,753010,37125,88672.78,0,0,1.010641196631042,0.714225738508614
2022-06-02,7299.63,5784.81,1473.48,8100.5,409.87,620389,555983,133933,1012133,52059,86379.41,0,0,1.0103626908560772,0.6930792980126372
2022-06-03,7456.25,5711.17,1486.24,8267.48,384.95,757417,430586,180302,749030,31964,87500.38,0,0,1.0100900102979855,0.7003015927780178
2022-06-04,7558.54,5409.7,1414.81,8743.92,379.96,784159,633905,123189,745619,48169,85487.68,0,0,0.9858230789665579,0.7094151432431152
2022-06-05,7835.54,5563.3,1455.9,8416.47,391.93,478179,407983,166869,813741,49612,74638.71,0,0,0.9855618102151802,0.6872012600192129
2022-06-06,7923.13,5496.27,1458.68,8853.32,383.85,747641,475854,139809,719472,46922,90828.6,0,0,1.009306106962947,0.7452204590672269
2022-06-07,7869.24,5375.48,1301.2,8634.15,381.62,926183,484012,138524,1141300,33129,91151.84,0,0,1.0090558619302472,0.7599550405451437
2022-06-08,7957.84,5472.56,1353.6,8099.81,371.17,869967,522787,141556,740662,42340,91807.1,0,0,1.008810957887503,0.7229095807010237
2022-06-09,8124.14,5417.68,1418.46,8389.46,389.01,660666,570106,122997,1095311,53259,93902.04,0,0,1.008571267916735,0.7433261499474575
2022-06-10,8247.22,5566.07,1338.95,8905.77,405.82,806452,448838,169068,1145902,46176,91572.26,0,0,1.0083366556856024,0.7130168872280986
2022-06-11,8323.31,5652.45,1372.57,9940.93,396.98,1168439,549811,98814,1137649,39954,82257.01,0,0,0.9841069757335635,0.7374925234957106
2022-06-12,8483.31,5748.15,1304.05,9461.04,398.46,716589,947624,205109,1165744,52167,84834.73,0,0,0.9838820737697722,0.773520879073007
2022-06-13,8658.7,5556.92,1311.86,9740.61,391.65,999422,715579,148996,1093958,50886,87681.49,0,0,1.0076617869823272,0.7480004689166806
2022-06-14,8866.03,5726.59,1210.7,9576.69,397.8,644962,594766,112724,1000521,27970,87641.79,0,0,1.0074459443584671,0.7779581680206508
2022-06-15,8963.33,5763.17,1067.25,9890.03,402.9,737110,542671,95558,847162,48666,94790.17,0,0,1.0072343670152935,0.7907942415226188
2022-06-16,8938.27,5711.47,1036.63,9301.84,411.01,981649,577685,105789,994032,43940,91584.36,0,0,1.0070268685405934,0.8163574978364264
2022-06-17,8960.27,5731.54,1026.73,8796.73,414.33,713282,460811,103865,1288190,44718,102592.09,0,0,1.0068232553433192,0.8753412651438454
2022-06-18,9141.25,5482.87,994.92,8486.38,443.69,901885,899156,91942,691065,48452,102315.75,0,0,0.9826233270132702,0.8677105349235829
2022-06-19,9018.71,5540.08,900.19,8517.96,433.41,770464,538542,94381,1023078,38550,85017.84,0,0,0.9824268766895142,0.8442719209387063
2022-06-20,9074.01,5395.97,868.2,8261.53,416.3,827206,847884,67901,835971,34994,54418.62,0,0,1.0062336914370706,0.8166110677968874
2022-06-21,9015.01,5206.6,889.75,8525.15,412.37,1085193,451984,76185,782621,43925,95725.22,0,0,1.0060435526313711,0.7912421611974583
2022-06-22,9019.32,4993.46,886.15,8935.91,396.69,1035169,508962,75445,859287,52702,81231.65,0,0,1.0058562363500032,0.7888445620241828
2022-06-23,9211.09,5149.24,900.75,9175.74,381.77,763777,475056,111650,752828,30422,79175.62,0,0,1.0056715137712318,0.7994532203664847
2022-06-24,9239.75,5061.14,847.14,9823.26,371.75,990280,611823,86081,896446,37898,82478.9,0,0,1.0054891515787903,0.8080573568605741
2022-06-25,9246.72,5275.87,940.88,9989.59,362.53,1005876,420089,100104,1206854,26933,80931.81,0,0,0.9813089123724156,0.833779923702565
2022-06-26,9042.74,5200.85,846.79,9502.83,352.99,1117802,430411,105997,661889,64076,89360.86,0,0,0.9811305550836091,0.8341842380226284
2022-06-27,9154.68,4961.82,885.79,10048.18,358.17,843967,444326,82627,967225,34470,72581.11,0,0,1.0049538353960836,0.8793841710487897
2022-06-28,9251.5,4805.51,980.34,9806.12,353.11,654971,493330,109846,1010386,25519,76585.63,0,0,1.0047785061703611,0.8711542496969171
2022-06-29,9575.99,4978.52,1018.82,10170.28,351.31,1217555,446116,90075,852650,37802,87667.55,0,0,1.0046043178719803,0.9557421971567637
2022-06-30,9529.82,4956.7,1002.62,10799.78,360.25,948388,577286,127565,1028658,37727,89952.35,0,0,1.0044310190027614,0.9751983094420303
2022-07-01,9562.69,4879.94,960.35,10982.45,352.59,745662,416693,71465,1017039,33291,90369.04,0,0,1.0042583565345815,0.9485436442699177
2022-07-02,9600.1,4902.34,1043.24,10383.99,349.94,975549,368626,127110,692988,39398,77878.76,0,0,0.9800860763451023,0.9152425542223797
2022-07-03,9836.72,4972.59,929.4,10016.7,353.6,902059,409563,89035,1059996,37714,76128.84,0,0,0.9799139236548977,0.9302457943931308
2022-07-04,9822.43,5129.03,851.79,10545.8,334.19,1247258,600533,73533,1126150,35840,106831.9,1,0,1.0037416434654185,0.9232968668865108
2022-07-05,9864.28,5331.82,819.99,10478.15,310.34,908596,497239,92563,1023941,35487,87133.91,0,0,1.0035689809972386,0.9454998375775899
2022-07-06,9955.46,5281.45,919.0,10509.98,313.8,1034257,712389,78514,865516,25189,97260.54,0,0,1.0033956821280197,0.96021590737763
2022-07-07,9983.46,5095.8,949.38,10813.51,318.72,833938,457237,125885,1547677,29181,68629.13,0,0,1.0032214938296389,0.9579511775538224
2022-07-08,9916.49,5037.92,871.94,11092.04,339.36,801347,462143,67570,1827689,32316,83677.54,0,0,1.0030461646039164,0.9316187922694535
